imagename,predicted
0,3
3,403
5,50109
6,50109
10,20202
12,105
14,3
18,50109
19,50109
27,3
31,50109
32,50109
33,101
38,105
41,3
44,50109
45,50109
51,105
54,3
57,50109
58,50109
67,3
70,50109
71,50109
77,105
83,50109
84,50109
90,105
91,3
93,3
96,50109
97,50109
101,20202
103,105
107,50109
108,50109
114,105
120,50109
124,20202
129,3
132,50109
139,3
144,50109
148,20202
150,105
154,403
162,105
163,3
172,105
178,50109
188,3
190,50109
191,50109
195,20202
197,105
201,403
204,50109
213,3
214,403
216,50109
217,50109
227,403
230,50109
236,105
240,403
242,50109
243,50109
251,3
253,403
256,50109
265,3
266,403
268,50109
269,50109
280,50109
281,50109
286,105
292,50109
293,50109
298,105
299,3
302,403
304,50109
305,50109
309,105
315,50109
316,50109
319,105
323,403
325,50109
331,3
337,50109
342,105
345,3
348,50109
349,50109
354,105
355,3
357,3
360,50109
366,105
367,3
370,403
372,50109
380,3
384,50109
387,20202
395,50109
400,105
413,3
414,3
415,403
417,50109
419,101
421,105
427,50109
428,50109
430,105
436,50109
443,3
445,3
446,403
448,50109
449,50109
451,101
460,50109
461,50109
464,20202
466,105
470,403
472,50109
473,50109
478,105
480,3
482,403
484,50109
485,50109
497,50109
500,20202
514,105
517,3
520,50109
521,50109
524,20202
526,105
527,3
532,50109
533,50109
537,105
539,3
541,403
543,50109
544,50109
546,101
549,3
552,403
555,50109
558,105
561,3
562,3
563,50109
564,50109
572,403
576,50109
577,50109
583,105
585,403
586,3
589,50109
596,105
598,403
602,50109
605,101
611,403
615,50109
616,50109
624,403
625,3
628,50109
629,50109
636,3
638,3
640,50109
652,50109
659,105
661,403
664,3
665,50109
666,50109
688,50109
697,3
700,50109
701,101
703,101
706,105
708,403
710,3
712,50109
723,3
725,50109
726,50109
732,105
737,3
738,50109
739,50109
745,105
751,50109
752,50109
758,105
764,50109
765,50109
777,50109
778,50109
789,3
790,50109
791,50109
803,50109
804,50109
816,50109
822,105
825,3
826,3
828,50109
829,50109
833,105
839,50109
840,50109
850,50109
851,50109
860,3
861,50109
862,50109
865,101
869,403
872,3
873,50109
874,50109
884,3
885,50109
887,101
891,105
902,105
906,3
908,50109
909,50109
912,105
914,403
921,105
925,3
927,50109
928,50109
933,105
936,3
939,50109
940,50109
947,403
951,50109
956,105
959,3
961,3
962,50109
967,105
973,50109
978,105
980,403
984,50109
991,403
993,3
995,50109
1000,105
1002,403
1006,50109
1007,50109
1012,105
1014,403
1018,50109
1020,101
1026,403
1028,3
1031,50109
1038,403
1041,3
1042,50109
1048,105
1050,403
1059,105
1061,403
1070,105
1072,403
1073,3
1075,3
1077,50109
1084,3
1092,105
1094,403
1095,3
1098,50109
1099,50109
1108,50109
1109,50109
1115,3
1116,3
1118,50109
1119,50109
1124,105
1126,403
1130,50109
1131,50109
1139,3
1142,50109
1152,3
1154,50109
1155,50109
1160,105
1162,403
1166,50109
1167,50109
1172,105
1178,50109
1179,50109
1190,50109
1191,50109
1203,50109
1208,105
1214,50109
1215,50109
1220,105
1226,50109
1239,105
1243,3
1249,105
1252,3
1264,3
1265,3
1266,50109
1276,3
1277,50109
1284,403
1288,50109
1298,3
1305,105
1308,3
1311,50109
1312,50109
1319,403
1320,3
1322,3
1331,403
1335,50109
1336,50109
1345,3
1346,50109
1347,50109
1357,50109
1362,105
1364,403
1367,50109
1368,50109
1372,105
1377,3
1378,50109
1382,105
1384,403
1385,3
1388,50109
1394,403
1397,3
1398,50109
1399,50109
1405,3
1408,50109
1409,50109
1417,3
1418,50109
1419,50109
1423,105
1429,50109
1434,105
1437,3
1438,3
1440,50109
1441,50109
1444,105
1447,3
1450,50109
1451,50109
1455,105
1458,3
1460,3
1461,50109
1470,3
1476,105
1478,403
1482,50109
1488,403
1489,3
1492,50109
1493,50109
1496,105
1503,50109
1508,403
1512,50109
1513,50109
1519,3
1522,50109
1525,105
1526,403
1527,3
1529,3
1534,105
1536,403
1539,3
1540,50109
1543,105
1545,403
1552,105
1554,403
1555,3
1557,3
1561,105
1565,3
1567,50109
1570,105
1576,50109
1577,50109
1584,3
1585,3
1587,50109
1590,105
1592,403
1593,3
1595,3
1596,50109
1597,50109
1602,403
1606,50109
1607,50109
1610,105
1614,3
1617,50109
1620,105
1626,50109
1630,105
1632,403
1636,50109
1637,50109
1640,105
1646,50109
1647,50109
1650,105
1657,50109
1660,105
1666,50109
1667,50109
1677,50109
1678,50109
1679,101
1686,3
1688,50109
1689,50109
1693,105
1696,3
1698,3
1699,50109
1704,105
1709,3
1715,105
1719,3
1726,105
1730,3
1737,105
1742,3
1746,101
1760,105
1764,3
1765,3
1772,105
1774,403
1777,3
1784,105
1786,403
1788,3
1794,105
1799,3
1817,3
1820,101
1824,105
1826,403
1834,105
1836,403
1844,101
1845,20202
1847,105
1852,3
1859,105
1863,3
1864,3
1895,403
1903,403
1905,3
1913,105
1914,403
1923,105
1951,403
1960,20202
1966,3
1967,3
1977,403
1988,403
1990,3
1998,105
2009,105
2011,3
2020,105
2024,3
2025,3
2031,105
2040,20202
2042,105
2049,101
2053,105
2055,403
2069,105
2073,3
2081,3
2087,105
2091,3
2092,3
2097,105
2101,3
2102,3
2107,105
2112,3
2119,105
2121,403
2123,3
2131,105
2133,403
2140,20202
2143,105
2152,20202
2155,105
2158,3
2166,105
2168,403
2176,105
2179,3
2180,403
2226,105
2258,105
2265,105
2272,101
2291,105
2303,105
2321,105
2349,105
2389,105
2419,101
2421,105
2428,105
2435,105
2443,105
2459,105
2474,105
2489,105
2497,105
2508,101
2509,101
2511,105
2518,105
2521,101
2531,105
2537,105
2544,105
2551,105
2567,105
2575,105
2599,105
2606,105
2613,105
2621,105
2635,20202
2636,105
2644,105
2650,105
2662,105
2670,101
2673,105
2684,105
2690,105
2705,403
2707,105
2717,403
2718,105
2738,101
2753,403
2764,403
2765,105
2788,50109
2791,101
2797,403
2800,101
2810,403
2823,105
2826,101
2830,403
2832,105
2840,403
2841,105
2849,403
2850,403
2851,105
2854,101
2873,403
2874,105
2876,101
2887,105
2898,403
2900,105
2901,105
2912,403
2923,101
2924,403
2930,101
2937,403
2940,105
2941,101
2951,403
2952,105
2965,403
2966,105
2967,105
2980,105
2981,105
2992,403
2994,105
3008,105
3022,105
3032,403
3034,105
3044,20202
3058,403
3059,403
3073,105
3087,105
3098,403
3110,20202
3111,20202
3113,403
3114,105
3115,105
3126,403
3140,403
3142,105
3152,20202
3153,403
3156,105
3168,105
3169,105
3182,105
3183,105
3194,403
3196,105
3197,105
3207,403
3208,105
3209,105
3220,403
3222,101
3227,20202
3233,403
3234,105
3235,101
3243,20202
3247,105
3259,403
3268,101
3272,403
3274,105
3286,403
3287,403
3288,105
3299,20202
3301,403
3302,105
3313,20202
3330,403
3331,105
3336,101
3337,101
3345,105
3357,403
3373,403
3375,105
3388,403
3390,105
3400,20202
3405,105
3417,403
3420,105
3458,105
3472,403
3498,403
3509,403
3544,101
3547,403
3557,101
3568,403
3580,403
3603,403
3637,403
3648,403
3659,101
3675,403
3679,403
3732,403
3744,403
3756,403
3761,20202
3768,403
3773,20202
3774,403
3780,20202
3785,20202
3796,403
3800,20202
3801,403
3810,403
3812,101
3825,403
3835,403
3849,403
3855,403
3861,403
3874,403
3880,20202
3886,20202
3900,403
3929,403
3937,101
3948,403
3953,403
3963,101
3965,403
3989,403
4001,403
4009,403
4013,403
4025,403
4045,403
4052,20202
4061,20202
4066,20202
4077,403
4082,403
4092,403
4100,101
4125,101
4130,20202
4170,403
4171,101
4174,403
4180,20202
4181,403
4214,403
4238,403
4250,20202
4258,20202
4259,403
4270,20202
4273,101
4278,403
4288,403
4292,403
4296,403
4299,403
4302,20202
4303,403
4306,20202
4312,403
4323,20202
4324,403
4325,101
4330,101
4332,403
4336,403
4339,403
4347,101
4349,403
4352,403
4387,403
4390,403
4394,403
4396,403
4422,101
4449,403
4453,403
4460,403
4461,101
4481,101
4503,101
4506,403
4546,101
4552,101
4562,101
4605,101
4606,403
4625,20202
4632,101
4653,403
4687,101
4748,403
4791,3
4816,403
4828,101
4853,20202
4854,403
4869,403
4874,403
4878,403
4885,403
4889,403
4893,403
4907,403
4911,403
4946,403
4960,403
4966,403
4977,403
4994,403
5006,403
5024,101
5032,403
5036,403
5040,403
5043,101
5052,403
5073,403
5078,403
5091,403
5118,403
5123,20202
5125,403
5138,403
5152,403
5159,403
5206,101
5211,403
5215,403
5219,403
5233,403
5238,403
5242,403
5243,101
5258,20202
5259,403
5264,403
5286,403
5299,20202
5336,20202
5337,20202
5355,20202
5380,20202
5387,20202
5408,403
5431,403
5433,403
5435,403
5439,403
5453,403
5460,20202
5472,403
5491,403
5493,101
5496,403
5521,101
5527,20202
5528,403
5532,403
5536,403
5548,403
5560,403
5568,403
5572,403
5579,20202
5582,101
5583,20202
5584,403
5603,20202
5604,403
5612,403
5615,20202
5623,403
5626,403
5629,403
5643,20202
5644,403
5649,403
5657,3
5658,50109
5665,403
5672,50109
5678,403
5682,403
5683,403
5685,50109
5686,50109
5690,101
5691,403
5694,3
5697,50109
5705,3
5706,403
5707,403
5709,50109
5710,50109
5714,105
5717,3
5719,403
5727,403
5731,403
5732,403
5734,50109
5743,3
5748,50109
5749,50109
5754,105
5757,3
5762,50109
5768,403
5769,3
5773,403
5775,50109
5787,403
5789,50109
5792,101
5795,105
5796,403
5801,403
5803,50109
5804,50109
5805,101
5810,403
5812,3
5817,50109
5818,50109
5823,105
5824,403
5827,3
5837,101
5838,403
5843,403
5845,50109
5846,50109
5852,105
5853,403
5855,3
5856,3
5858,403
5860,50109
5870,3
5871,3
5880,105
5893,105
5897,3
5899,403
5901,50109
5902,50109
5909,105
5910,403
5912,3
5914,403
5926,403
5927,3
5929,3
5930,403
5932,50109
5940,105
5941,3
5953,403
5965,105
5970,403
5982,3
5983,3
5985,403
5988,50109
6000,403
6002,50109
6011,403
6018,50109
6019,50109
6026,105
6027,403
6034,50109
6041,101
6049,50109
6050,50109
6058,101
6059,403
6071,105
6076,403
6077,403
6079,50109
6089,403
6094,403
6097,50109
6107,3
6112,50109
6113,50109
6115,101
6126,50109
6127,50109
6136,403
6141,50109
6142,50109
6150,105
6151,403
6152,3
6158,50109
6159,50109
6167,105
6170,3
6175,50109
6184,403
6186,3
6187,403
6190,50109
6191,50109
6199,105
6204,3
6206,50109
6207,50109
6221,403
6223,50109
6224,50109
6234,3
6238,403
6240,50109
6249,105
6252,403
6256,50109
6264,105
6268,3
6271,50109
6273,101
6281,403
6287,50109
6288,50109
6303,50109
6304,50109
6312,105
6313,403
6320,50109
6328,105
6333,403
6335,50109
6346,3
6350,50109
6351,50109
6360,403
6374,403
6379,50109
6385,105
6389,50109
6390,50109
6398,403
6401,50109
6410,403
6411,50109
6412,50109
6420,50109
6421,50109
6430,50109
6438,105
6439,403
6440,50109
6441,50109
6450,403
6454,403
6457,50109
6458,50109
6464,101
6466,105
6472,403
6474,50109
6476,403
6477,3
6480,403
6481,403
6483,50109
6484,50109
6486,105
6487,403
6491,403
6493,50109
6494,50109
6504,3
6506,403
6507,403
6509,50109
6510,50109
6518,403
6519,3
6525,50109
6526,50109
6534,403
6551,403
6561,105
6565,403
6570,101
6575,105
6578,3
6579,3
6580,403
6590,105
6603,105
6606,403
6615,105
6616,403
6617,3
6618,3
6630,3
6631,3
6648,101
6650,3
6654,403
6664,403
6679,3
6686,101
6691,105
6692,403
6695,403
6696,403
6700,101
6706,3
6713,105
6730,403
6731,403
6739,403
6740,403
6753,403
6754,3
6761,105
6765,403
6770,105
6772,3
6773,403
6785,403
6786,403
6797,403
6798,3
6799,3
6808,105
6825,403
6847,403
6848,3
6871,105
6873,105
6885,20202
6888,403
6889,403
6892,403
6919,403
6929,3
6930,3
6941,403
6942,3
6944,403
6953,403
6965,105
6966,3
6967,403
6971,3
7010,105
7015,105
7053,105
7058,105
7068,105
7073,105
7074,101
7085,105
7105,20202
7115,105
7120,105
7125,105
7130,105
7135,20202
7153,101
7154,105
7163,105
7172,101
7177,105
7178,105
7183,105
7196,105
7197,105
7202,105
7215,105
7216,105
7223,105
7229,105
7230,101
7234,105
7244,105
7249,105
7255,105
7256,105
7262,105
7269,105
7289,105
7334,105
7340,105
7364,105
7392,105
7398,105
7406,105
7412,105
7413,105
7426,105
7427,105
7433,105
7434,105
7437,101
7439,105
7440,105
7446,105
7451,105
7457,105
7469,105
7476,105
7481,105
7482,105
7493,105
7503,105
7507,105
7508,105
7512,105
7513,105
7520,101
7522,105
7523,105
7528,105
7533,105
7538,105
7547,105
7553,105
7566,20202
7574,105
7578,101
7580,20202
7582,403
7588,105
7601,20202
7605,101
7609,105
7610,403
7617,403
7622,20202
7629,403
7630,101
7634,20202
7641,403
7652,20202
7653,105
7654,403
7662,101
7684,105
7690,105
7694,101
7697,403
7703,403
7708,105
7709,403
7726,105
7733,403
7738,105
7739,403
7742,101
7750,105
7762,105
7777,105
7784,105
7785,403
7843,403
7856,105
7857,403
7866,101
7870,105
7877,105
7891,105
7892,403
7905,105
7912,105
7914,101
7926,105
7933,105
7940,105
7947,105
7961,105
7975,105
7976,403
7982,403
7987,105
7994,403
8007,105
8014,105
8024,101
8028,105
8029,403
8035,105
8036,403
8042,105
8071,403
8073,403
8082,403
8092,403
8097,105
8104,403
8109,105
8122,403
8127,105
8128,403
8146,403
8150,101
8151,105
8157,105
8166,101
8167,101
8169,403
8175,403
8186,101
8187,101
8190,101
8301,101
8303,101
8323,101
8367,101
8374,101
8380,101
8397,101
8451,101
8523,20202
8607,101
8759,101
8780,101
8789,101
8794,101
8815,101
8899,101
8917,101
8925,101
8943,101
9096,101
9100,101
9131,101
9146,101
9200,101
9203,101
9204,101
9279,101
9321,403
9324,101
9342,20202
9358,20202
9372,403
9403,20202
9423,20202
9431,20202
9441,20202
9461,20202
9507,20202
9519,20202
9529,20202
9544,403
9549,20202
9563,403
9574,101
9580,403
9589,403
9634,403
9662,101
9677,403
9749,403
9759,403
9776,403
9785,403
9838,403
9917,403
9947,101
9952,403
9961,403
9991,105
9992,105
10000,105
10017,403
10034,403
10043,403
10053,403
10060,101
10120,403
10143,20202
10157,403
10171,403
10208,403
10214,105
10230,105
10253,105
10267,20202
10268,105
10275,105
10291,105
10297,20202
10298,20202
10299,105
10306,105
10321,403
10324,101
10347,20202
10357,105
10373,20202
10382,20202
10392,105
10405,101
10407,20202
10408,20202
10409,105
10416,105
10430,105
10437,105
10443,20202
10450,20202
10451,20202
10459,105
10466,105
10473,105
10479,105
10485,105
10492,105
10501,20202
10511,105
10526,101
10567,101
10590,20202
10592,101
10616,20202
10617,20202
10625,20202
10678,20202
10685,20202
10693,20202
10697,20202
10725,20202
10730,20202
10780,20202
10784,20202
10790,50109
10844,20202
10859,101
10866,20202
10867,101
10890,20202
10902,20202
10914,20202
10934,20202
10956,101
10969,101
10982,20202
10987,101
10992,101
11003,101
11081,101
11100,20202
11101,101
11119,20202
11129,20202
11169,101
11177,20202
11231,101
11283,101
11288,20202
11364,101
11386,101
11418,101
11427,101
11522,101
11581,101
11585,101
11630,101
11648,101
11812,101
11833,101
11879,101
12007,101
12009,101
12018,101
12021,101
12030,101
12052,101
12071,101
12086,101
12128,101
12186,101
12224,101
12252,101
12254,101
12287,101
12317,101
12403,101
12430,101
12505,101
12518,101
12548,20202
12556,20202
12572,20202
12589,20202
12592,20202
12600,101
12620,20202
12623,20202
12672,101
12710,101
12824,20202
12828,20202
12917,20202
12939,20202
12942,101
12948,20202
12962,101
12974,101
12978,20202
12984,101
12996,101
12997,20202
13007,20202
13019,101
13038,20202
13046,20202
13073,20202
13075,101
13080,20202
13088,20202
13100,20202
13112,20202
13151,20202
13163,20202
13171,20202
13187,20202
13193,20202
13197,20202
13204,20202
13239,20202
13279,20202
13286,101
13289,101
13294,20202
13349,20202
13365,20202
13367,20202
13378,20202
13385,20202
13386,20202
13396,20202
13405,20202
13409,20202
13414,20202
13422,20202
13425,20202
13426,20202
13469,101
13572,20202
13593,101
13641,101
13670,101
13688,3
13690,3
13692,3
13693,3
13703,105
13705,3
13712,50109
